Rejection_Rate,Date,Season_Year,County,#loads,Tomato_variety,Average_worm/insect_damage,Average_mold,Average_green,Average_material_other_than_tomatoes,Average_hue_loads,Average_hue,Average_color,Average_solids,Average_pH
0.0,2020-08-22,2020,FRESNO,596.0,"560-5608, HZ",0.0,1.6,0.8,0.4,596.0,20.6,0.0,5.03,4.48
0.0016659725114535,2010-10-02,2010,  SOLANO,117.0,551  BOS HALLEY 3155Cur Wk,0.0,2.1,0.2,0.2,121.5968847352025,19.085844195210672,23.4,5.0,4.33
0.0,2018-07-14,2018,KERN,"1,586","641-6416, N",0.0,0.2,1.0,0.4,121.5968847352025,21.4,0.0,4.89,4.33
0.0021141649048625,2011-10-15,2011,  SANTA CLARA,279.0,800  HEINZ 8004,0.0,2.4,0.3,0.3,121.5968847352025,19.085844195210672,23.1,5.25,4.4
0.0,2009-08-29,2009,  CONTRA COSTA,7.0,877  CAMPBELL CXD 181,0.0,0.6,1.1,0.1,121.5968847352025,19.085844195210672,23.3,5.11,4.4
0.0,2014-09-20,2014,  SANTA CLARA,29.0,"420-6420, N",0.0,3.9,1.3,0.3,121.5968847352025,19.085844195210672,24.9,4.5,4.46
0.0,2016-10-01,2016,  COLUSA,9.0,"490-4909, HMX",0.0,17.4,9.7,1.7,121.5968847352025,19.085844195210672,25.0,6.46,4.47
0.0,2014-10-25,2014,  SUTTER,95.0,"978-9780, HEINZ",0.0,8.0,1.8,0.5,121.5968847352025,19.085844195210672,24.5,4.75,4.3
0.0001767096660187,2009-07-18,2009,  KERN,"2,457",366  SUN 6366,0.0,0.8,1.5,0.5,121.5968847352025,19.085844195210672,26.8,5.16,4.44
0.0002368545712932,2017-08-26,2017,KINGS,34.0,0-UNCODED,0.0,4.7,2.1,1.9,121.5968847352025,19.085844195210672,25.2,5.35,4.53
0.0051742504945974,2019-09-14,2019,YOLO,283.0,"52-5235, HM",0.0,3.7,0.4,0.3,283.0,21.4,0.0,5.35,4.51
0.0013713658804168,2016-08-20,2016,  YOLO,1.0,"311-1311, HZ",0.0,1.5,0.5,0.0,121.5968847352025,19.085844195210672,22.0,5.5,4.33
0.0007911392405063,2010-10-02,2010,  SAN JOAQUIN,101.0,241  HEINZ 2401,0.0,1.8,1.7,1.1,121.5968847352025,19.085844195210672,23.7,4.85,4.39
0.0005747126436781,2016-09-03,2016,  COLUSA,6.0,"558-5508, HZ",0.0,0.9,0.2,0.1,121.5968847352025,19.085844195210672,25.7,4.25,4.3
0.0,2017-07-29,2017,SUTTER,18.0,"910-109, CXD (SHASTA)",0.0,0.5,0.6,0.9,121.5968847352025,19.085844195210672,26.2,5.85,4.35
0.0117096018735363,2018-09-01,2018,SUTTER,11.0,"434-6434, N",0.0,0.3,0.5,0.2,11.0,22.5,0.0,5.04,4.33
0.0,2012-07-14,2012,  YOLO,3.0,"228, BQ",0.0,0.0,0.3,0.0,121.5968847352025,19.085844195210672,24.7,5.13,4.33
0.0,2016-08-06,2016,  SOLANO,173.0,"366-6366, SUN",0.0,1.0,0.9,0.8,121.5968847352025,19.085844195210672,24.6,5.15,4.39
0.001406964474147,2011-10-01,2011,  STANISLAUS,1.0,477  HEINZ 4707Cur Wk,0.0,1.0,1.0,2.0,121.5968847352025,19.085844195210672,24.0,4.5,4.42
0.0011047689191677,2011-09-03,2011,  YOLO,16.0,631  DE RUITER DRI 0306Cur Wk,0.0,1.6,0.8,0.2,121.5968847352025,19.085844195210672,23.8,6.24,4.46
0.0,2019-08-24,2019,KINGS,1.0,"426-6426, N",0.0,1.5,1.0,1.0,1.0,21.0,0.0,5.4,4.48
0.0,2015-08-22,2015,  SAN BENITO,238.0,"194-19406, UG",0.0,0.7,0.9,0.6,121.5968847352025,19.085844195210672,24.1,5.29,4.28
0.0127118644067796,2017-09-23,2017,MERCED,37.0,"16-16, BP",0.0,4.4,5.9,2.6,0.0,0.0,28.3,5.34,4.44
0.0009775171065493,2014-09-06,2014,  SUTTER,8.0,"20-2, BP",0.0,1.6,1.8,0.6,121.5968847352025,19.085844195210672,25.6,4.81,4.39
0.0,2020-08-08,2020,GLENN,368.0,"900-9000, SVTM",0.0,0.8,1.4,0.3,368.0,21.5,0.0,4.77,4.43
0.000512557662737,2015-08-01,2015,  YOLO,2.0,"234-5234, IVF",0.0,0.5,3.0,0.8,121.5968847352025,19.085844195210672,29.0,5.85,4.2
0.0001934797329979,2013-08-03,2013,  FRESNO,80.0,"366-6366, SUN",0.0,0.5,1.2,0.2,121.5968847352025,19.085844195210672,24.7,5.64,4.39
0.0007699711260827,2016-10-08,2016,  SAN JOAQUIN,162.0,"420-6420, N",0.0,3.2,0.4,0.0,121.5968847352025,19.085844195210672,24.7,4.54,4.42
0.0005749329244921,2009-09-05,2009,  SAN JOAQUIN,39.0,315  SEMINIS HYPEEL 303Cur Wk,0.0,2.7,1.3,1.4,121.5968847352025,19.085844195210672,24.7,4.66,4.47
0.0008431703204047,2014-09-06,2014,  SOLANO,38.0,"361-163, BQ",0.0,0.6,0.9,0.1,121.5968847352025,19.085844195210672,24.4,5.77,4.28
0.0,2019-08-03,2019,YOLO,3.0,"820-1082, SVTM",0.0,0.2,0.5,0.7,3.0,21.3,0.0,5.13,4.33
0.0020795916438226,2010-08-14,2010,  FRESNO,407.0,102  AB 2,0.0,0.5,0.7,0.1,121.5968847352025,19.085844195210672,26.4,6.37,4.24
0.0,2013-08-03,2013,  CONTRA COSTA,180.0,"31-0319, DRI",0.0,0.3,1.2,0.1,121.5968847352025,19.085844195210672,24.4,5.85,4.24
0.0,2018-08-18,2018,MADERA,18.0,"841-58841, HM",0.0,4.1,2.0,0.8,18.0,21.8,0.0,5.78,4.52
0.0,2019-09-14,2019,SOLANO,10.0,"420-6420, N",0.0,0.8,1.1,1.2,10.0,21.2,0.0,5.49,4.53
0.0,2019-10-05,2019,SAN JOAQUIN,198.0,"820-1082, SVTM",0.0,1.0,0.9,0.6,198.0,20.3,0.0,6.07,4.31
0.0,2019-10-05,2019,YOLO,35.0,"461-6461, N",0.0,0.5,1.0,0.8,35.0,20.2,0.0,5.19,4.3
0.0,2015-07-11,2015,  YOLO,264.0,"444-410, APT",0.0,0.4,2.3,0.7,121.5968847352025,19.085844195210672,28.9,4.45,4.25
0.0007911392405063,2010-10-02,2010,  SAN JOAQUIN,3.0,717  HEINZ 1017Cur Wk,0.0,0.8,0.0,0.0,121.5968847352025,19.085844195210672,21.7,5.0,4.35
0.0004499235130027,2015-08-01,2015,  FRESNO,95.0,"42-6402, N",0.0,0.2,0.9,0.1,121.5968847352025,19.085844195210672,24.6,5.84,4.37
0.0005273334505185,2012-07-21,2012,  KERN,20.0,"997-9997, HEINZ",0.0,0.6,2.8,1.5,121.5968847352025,19.085844195210672,25.8,4.83,4.38
0.0,2009-09-05,2009,  SAN BENITO,316.0,800  HEINZ 8004,0.0,0.6,0.9,0.5,121.5968847352025,19.085844195210672,24.0,5.69,4.44
0.0052390307793058,2013-07-27,2013,  YOLO,69.0,"15-1015, HEINZ",0.0,0.3,2.1,1.2,121.5968847352025,19.085844195210672,24.6,5.0,4.47
0.0006389776357827,2011-09-17,2011,  SOLANO,4.0,616  WOODBRIDGE BQ 116,0.0,0.1,0.8,0.5,121.5968847352025,19.085844195210672,22.8,5.28,4.35
0.0008354218880534,2016-09-03,2016,  SUTTER,231.0,"428-1428, HZ",0.0,0.8,1.8,1.3,121.5968847352025,19.085844195210672,23.2,5.24,4.35
0.0004499235130027,2015-08-01,2015,  FRESNO,9.0,"384-3884, HMX",0.0,0.0,0.8,0.0,121.5968847352025,19.085844195210672,26.9,5.39,4.33
0.0081967213114754,2016-09-17,2016,  SACRAMENTO,149.0,"319-0319, DRI",0.0,1.1,0.9,0.3,121.5968847352025,19.085844195210672,23.2,6.22,4.34
0.0,2019-08-24,2019,SOLANO,55.0,"426-6426, N",0.0,0.7,0.6,0.3,55.0,21.3,0.0,4.84,4.4
0.0042643923240938,2012-09-08,2012,  STANISLAUS,35.0,"486-1570, RPT",0.0,0.5,0.9,0.9,121.5968847352025,19.085844195210672,26.1,4.75,4.32
0.0,2014-09-27,2014,  MERCED,256.0,"701-5701, HZ",0.0,0.7,3.8,1.9,121.5968847352025,19.085844195210672,26.4,4.53,4.29
0.0003862308695022,2009-07-25,2009,  FRESNO,14.0,660  UG 26606Cur Wk,0.0,0.4,0.3,0.1,121.5968847352025,19.085844195210672,26.9,4.84,4.46
0.0005929439667951,2009-07-25,2009,  YOLO,26.0,460  AB 4606,0.0,0.1,1.7,0.2,121.5968847352025,19.085844195210672,31.6,5.35,4.46
0.0,2013-10-05,2013,  FRESNO,54.0,"990-9905, HARRIS MORAN",0.0,1.9,0.7,3.7,121.5968847352025,19.085844195210672,22.7,4.98,4.53
0.0007647208768799,2019-10-05,2019,KINGS,423.0,"28-6428, N",0.0,3.2,1.3,0.5,423.0,20.8,0.0,4.76,4.57
0.0004828585224529,2016-09-17,2016,  SUTTER,1.0,"52-5235, HM",0.0,5.5,0.0,2.0,121.5968847352025,19.085844195210672,24.0,5.7,4.53
0.0,2016-08-20,2016,  TULARE,137.0,"42-6402, N",0.0,0.9,3.9,0.9,121.5968847352025,19.085844195210672,26.8,5.57,4.38
0.0003339269813,2014-09-20,2014,  SAN JOAQUIN,70.0,"410-6410, N",0.0,1.8,0.8,0.1,121.5968847352025,19.085844195210672,26.0,5.07,4.37
0.0007016137115365,2011-08-06,2011,  FRESNO,951.0,611  SUN 6117Cur Wk,0.0,0.4,0.8,0.5,121.5968847352025,19.085844195210672,24.6,5.13,4.43
0.0001444043321299,2011-08-13,2011,  KINGS,21.0,789  HM 7883Cur Wk,0.0,0.2,1.3,0.2,121.5968847352025,19.085844195210672,24.5,5.77,4.49
0.0056577086280056,2017-08-12,2017,MERCED,142.0,"560-5608, HZ",0.0,2.6,1.8,1.9,121.5968847352025,19.085844195210672,22.6,5.19,4.46
0.0,2015-08-01,2015,  SOLANO,52.0,"59-0599, SV",0.0,0.4,0.4,0.1,121.5968847352025,19.085844195210672,28.4,4.81,4.29
0.0015484234234234,2011-08-06,2011,  KINGS,4.0,936  HEINZ 1176Cur Wk,0.0,0.3,1.5,0.5,121.5968847352025,19.085844195210672,23.0,4.98,4.45
0.0009775171065493,2014-09-06,2014,  SUTTER,21.0,"663-9663, HEINZ",0.0,2.3,2.9,1.6,121.5968847352025,19.085844195210672,22.7,5.26,4.29
0.0077600671140939,2010-09-25,2010,  YOLO,337.0,978  HEINZ 9780,0.0,2.4,0.7,0.5,121.5968847352025,19.085844195210672,23.8,5.26,4.38
0.0004522840343735,2016-08-20,2016,  SOLANO,75.0,"255-255, CXD",0.0,0.4,0.3,0.2,121.5968847352025,19.085844195210672,24.4,5.45,4.34
0.0007281553398058,2016-10-01,2016,  FRESNO,831.0,"415-6415, N",0.0,2.4,1.9,0.3,121.5968847352025,19.085844195210672,23.9,5.29,4.37
0.0009643201542912,2017-08-19,2017,SUTTER,6.0,"25-25, BP",0.0,0.3,9.4,2.0,121.5968847352025,19.085844195210672,24.7,5.07,4.49
0.0,2014-07-19,2014,  FRESNO,3.0,"892-1892, HMX",0.0,0.3,0.5,0.8,121.5968847352025,19.085844195210672,25.7,5.47,4.47
0.0008771929824561,2016-08-27,2016,  YOLO,1.0,"602-002, PS",0.0,1.0,0.0,0.0,121.5968847352025,19.085844195210672,24.0,4.7,4.41
0.0009114108640174,2015-10-03,2015,  FRESNO,35.0,"420-6420, N",0.0,2.9,2.6,0.6,121.5968847352025,19.085844195210672,25.5,5.15,4.55
0.0005098139179199,2019-09-14,2019,KINGS,317.0,"415-6415, N",0.0,0.5,0.5,0.3,317.0,20.1,0.0,5.42,4.4
0.0134874759152215,2010-10-09,2010,  SUTTER,140.0,789  HM 7883Cur Wk,0.0,3.6,0.8,0.3,121.5968847352025,19.085844195210672,24.1,5.13,4.46
0.0021260440394836,2012-09-08,2012,  YOLO,4.0,"69-1161, HEINZ",0.0,0.5,0.0,0.3,121.5968847352025,19.085844195210672,24.8,5.78,4.27
0.0,2012-09-08,2012,  KERN,4.0,"194-19406, UG",0.0,0.8,0.3,0.0,121.5968847352025,19.085844195210672,23.3,5.45,4.29
0.000139043381535,2014-09-20,2014,  FRESNO,69.0,0-UNCODED,0.0,0.8,5.6,0.7,121.5968847352025,19.085844195210672,29.0,5.4,4.25
0.0,2009-08-22,2009,  SAN JOAQUIN,63.0,557  HEINZ 9557,0.0,1.7,1.1,0.1,121.5968847352025,19.085844195210672,24.0,4.98,4.42
0.0,2017-07-22,2017,KINGS,78.0,"397-6397, N",0.0,3.1,0.5,0.7,121.5968847352025,19.085844195210672,23.4,5.17,4.51
0.0001179106237471,2013-08-24,2013,  FRESNO,4.0,"778-4778, SV",0.0,1.4,6.8,0.4,121.5968847352025,19.085844195210672,24.5,4.88,4.36
0.082070707070707,2011-10-22,2011,  SOLANO,170.0,85.0HEINZ 8504,0.0,8.2,1.1,2.5,121.5968847352025,19.085844195210672,24.2,4.71,4.36
0.0,2019-09-21,2019,MADERA,88.0,"820-1082, SVTM",0.0,4.4,3.9,1.1,88.0,21.5,0.0,4.84,4.48
0.0,2013-09-21,2013,  KERN,13.0,577-HEINZ TRIAL,0.0,1.8,2.4,0.2,121.5968847352025,19.085844195210672,26.0,5.31,4.38
0.0015940488841657,2009-09-05,2009,  YOLO,608.0,366  SUN 6366,0.0,1.6,0.4,0.3,121.5968847352025,19.085844195210672,24.5,5.32,4.47
0.0002892179546506,2009-08-22,2009,  FRESNO,689.0,241  HEINZ 2401Cur Wk,0.0,0.7,2.0,0.6,121.5968847352025,19.085844195210672,24.6,5.83,4.34
0.0140986908358509,2017-09-23,2017,YOLO,378.0,"241-2401, HEINZ",0.0,3.1,3.8,1.6,0.0,0.0,25.1,5.11,4.34
0.0001486104919007,2009-09-05,2009,  FRESNO,3.0,560  HZ 5608Cur Wk,0.0,1.5,1.8,2.5,121.5968847352025,19.085844195210672,22.7,5.4,4.61
0.0019300051466803,2017-08-26,2017,FRESNO,"1,577","319-0319, DRI",0.0,2.9,1.3,0.5,121.5968847352025,19.085844195210672,24.1,5.8,4.48
0.0023517554174365,2017-09-02,2017,FRESNO,180.0,"11-8011, SV",0.0,3.2,2.5,0.5,0.0,0.0,22.7,5.57,4.47
0.0,2009-11-21,2009,  SUTTER,33.0,978  HEINZ 9780,0.0,18.5,0.0,0.0,121.5968847352025,19.085844195210672,21.9,4.5,4.65
0.0022579734688117,2015-08-22,2015,  YOLO,2.0,"642-6424, N",0.0,0.3,0.8,0.0,121.5968847352025,19.085844195210672,25.5,4.45,4.4
0.0,2011-07-23,2011,  YOLO,120.0,997  HEINZ 9997,0.0,0.6,4.1,1.7,121.5968847352025,19.085844195210672,27.6,4.39,4.39
0.0,2019-10-05,2019,SAN JOAQUIN,67.0,"428-1428, HZ",0.0,1.8,0.6,0.9,67.0,20.7,0.0,4.81,4.55
0.0098684210526315,2010-08-14,2010,  SUTTER,58.0,366  SUN 6366,0.0,0.5,1.1,0.3,121.5968847352025,19.085844195210672,25.2,6.13,4.37
0.0,2020-08-29,2020,STANISLAUS,153.0,"913-9013, SVTM",0.0,2.1,0.1,0.2,153.0,20.1,0.0,5.12,4.42
0.0,2014-09-27,2014,  STANISLAUS,86.0,"194-19406, UG",0.0,0.9,0.7,1.1,121.5968847352025,19.085844195210672,23.8,5.44,4.27
0.0,2016-08-27,2016,  KINGS,960.0,"892-1892, HMX",0.0,1.2,1.5,0.4,121.5968847352025,19.085844195210672,23.6,5.71,4.43
0.0,2015-07-04,2015,  KERN,35.0,"44-6404, N",0.0,0.2,0.8,0.3,121.5968847352025,19.085844195210672,27.0,5.49,4.37
0.0,2017-09-02,2017,KERN,48.0,"488-4885, HMX",0.0,4.3,0.9,1.4,0.0,0.0,23.9,6.04,4.55
0.0036155468514612,2013-09-21,2013,  MERCED,6.0,"586-6385, N",0.2,3.9,4.9,3.2,121.5968847352025,19.085844195210672,25.2,4.78,4.47
0.0,2017-08-12,2017,MADERA,142.0,"28-6428, N",0.0,2.0,2.7,0.4,121.5968847352025,19.085844195210672,26.7,4.57,4.56
0.0047984644913627,2009-08-22,2009,  SUTTER,56.0,616  WOODBRIDGE BQ 116,0.0,0.4,1.5,0.4,121.5968847352025,19.085844195210672,24.4,5.89,4.34
0.000655737704918,2018-09-01,2018,SOLANO,9.0,"978-9780, HEINZ",0.0,0.3,0.1,0.0,9.0,20.1,0.0,5.84,4.34
0.0034911629936722,2020-08-29,2020,MERCED,189.0,"273-273, BQ",0.0,1.6,1.3,1.2,189.0,21.2,0.0,5.28,4.53
0.0056571751838581,2016-09-17,2016,  MERCED,1.0,577-HEINZ TRIAL,0.0,1.0,2.5,0.5,121.5968847352025,19.085844195210672,29.0,5.0,4.25
0.0199004975124378,2017-08-05,2017,MERCED,84.0,"111-0311, AB",0.0,1.4,0.6,0.1,121.5968847352025,19.085844195210672,25.2,5.44,4.36
0.0008183306055646,2017-09-02,2017,COLUSA,51.0,0-UNCODED,0.0,4.7,3.9,0.6,25.0,23.5,27.5,4.94,4.53
4.599392880139822e-05,2009-08-15,2009,  FRESNO,198.0,102  AB 2,0.0,0.7,0.7,0.2,121.5968847352025,19.085844195210672,24.5,5.6,4.29
0.0039708802117802,2011-09-17,2011,  FRESNO,144.0,639  NUNHEMS 6394Cur Wk,0.0,6.0,0.4,0.2,121.5968847352025,19.085844195210672,22.0,5.51,4.65
0.0004499235130027,2015-08-01,2015,  FRESNO,82.0,"261-2601, HEINZ",0.0,0.3,1.2,0.1,121.5968847352025,19.085844195210672,27.4,5.11,4.38
0.0140986908358509,2017-09-23,2017,YOLO,171.0,"415-6415, N",0.0,1.0,0.9,0.6,0.0,0.0,24.9,4.86,4.37
0.0,2015-07-25,2015,  KINGS,145.0,"42-6402, N",0.0,1.1,0.5,0.6,121.5968847352025,19.085844195210672,23.5,5.37,4.44
0.0034315465625369,2015-10-03,2015,  SAN JOAQUIN,345.0,"702-5702, HZ",0.0,0.6,1.7,1.1,121.5968847352025,19.085844195210672,23.2,4.79,4.32
0.0002440810349035,2011-09-17,2011,  MERCED,483.0,85.0HEINZ 8504,0.0,0.9,1.0,0.9,121.5968847352025,19.085844195210672,23.1,5.15,4.41
0.0,2014-09-27,2014,  SAN JOAQUIN,3.0,0-UNCODED,0.0,1.2,1.5,0.0,121.5968847352025,19.085844195210672,24.3,5.07,4.43
0.0,2019-07-13,2019,KERN,44.0,"241-2401, HEINZ",0.0,0.1,1.1,0.6,44.0,20.8,0.0,4.68,4.28
0.0027859237536656,2010-10-02,2010,  FRESNO,32.0,492  HEINZ 9492Cur Wk,0.0,1.1,0.2,0.1,121.5968847352025,19.085844195210672,21.3,5.05,4.51
0.0004214667041303,2015-07-11,2015,  FRESNO,196.0,"444-410, APT",0.0,0.2,0.4,0.1,121.5968847352025,19.085844195210672,26.7,4.54,4.32
0.0117785630153121,2012-08-25,2012,  STANISLAUS,10.0,"656-650, PX",0.0,0.3,1.3,0.4,121.5968847352025,19.085844195210672,25.8,6.27,4.36
0.0073499933181878,2018-09-01,2018,YOLO,71.0,"560-5608, HZ",0.0,1.5,0.4,0.5,71.0,20.9,0.0,5.03,4.45
0.0,2020-10-17,2020,FRESNO,105.0,"28-6428, N",0.0,2.1,2.1,0.7,105.0,20.6,0.0,5.82,4.49
0.0015243902439024,2019-09-21,2019,KINGS,507.0,"558-5508, HZ",0.0,1.4,2.0,0.2,507.0,19.9,0.0,4.73,4.41
8.762705923589205e-05,2013-08-10,2013,  FRESNO,35.0,"407-6407, NUN",0.0,0.2,0.1,0.2,121.5968847352025,19.085844195210672,25.6,5.77,4.4
0.0081212777476989,2010-09-25,2010,  SUTTER,2.0,565  MIXCur Wk,0.0,9.0,0.3,0.3,121.5968847352025,19.085844195210672,25.5,4.95,4.36
0.0,2016-08-27,2016,  STANISLAUS,183.0,"892-1892, HMX",0.0,1.1,1.2,0.2,121.5968847352025,19.085844195210672,25.1,5.64,4.41
0.0,2016-10-08,2016,  SAN LUIS OBISPO,169.0,"990-9905, HARRIS MORAN",0.0,0.4,0.8,0.6,121.5968847352025,19.085844195210672,24.7,5.15,4.41
0.0001831837332844,2013-07-27,2013,  FRESNO,214.0,"885-7885, HMX",0.0,0.2,1.1,0.4,121.5968847352025,19.085844195210672,26.2,4.91,4.46
0.0034911629936722,2020-08-29,2020,MERCED,51.0,"36-8163, HM",0.0,1.0,0.3,1.7,51.0,20.5,0.0,5.42,4.5
0.0,2019-08-24,2019,CONTRA COSTA,122.0,"52-5235, HM",0.0,1.4,1.0,0.6,122.0,21.2,0.0,5.18,4.52
0.0006097560975609,2013-09-21,2013,  SAN JOAQUIN,91.0,"69-1161, HEINZ",0.0,2.0,1.1,0.1,121.5968847352025,19.085844195210672,26.1,5.09,4.35
0.0,2014-09-20,2014,  SANTA CLARA,681.0,"194-19406, UG",0.0,1.5,2.3,1.0,121.5968847352025,19.085844195210672,24.3,5.44,4.29
0.0001979805979014,2012-07-14,2012,  KERN,187.0,"2769, K",0.0,0.0,0.8,0.2,121.5968847352025,19.085844195210672,26.1,5.26,4.38
0.0,2014-07-26,2014,  SOLANO,118.0,"42-6402, N",0.0,0.2,2.5,3.1,121.5968847352025,19.085844195210672,27.4,5.06,4.36
0.0,2017-08-05,2017,KINGS,180.0,"366-6366, SUN",0.0,2.0,0.8,0.4,121.5968847352025,19.085844195210672,23.9,5.34,4.63
0.0005010856856522,2011-10-01,2011,  YOLO,542.0,255  CAMPBELLS CXD 255Cur Wk,0.0,1.9,0.4,0.3,121.5968847352025,19.085844195210672,24.4,5.24,4.37
0.0007933989209774,2014-07-26,2014,  KINGS,107.0,0-UNCODED,0.0,0.2,2.9,0.3,121.5968847352025,19.085844195210672,24.5,5.8,4.36
0.0016094420600858,2012-10-06,2012,  SOLANO,215.0,"194-19406, UG",0.0,0.4,2.6,0.7,121.5968847352025,19.085844195210672,23.5,5.31,4.23
0.0002343127606729,2014-07-26,2014,  FRESNO,140.0,"612-602, BOS",0.0,0.9,1.0,0.3,121.5968847352025,19.085844195210672,22.6,5.09,4.35
0.0007272727272727,2017-09-02,2017,STANISLAUS,803.0,"319-0319, DRI",0.0,1.5,1.0,0.2,0.0,0.0,24.6,5.58,4.46
0.0447614363010329,2011-10-15,2011,  YOLO,14.0,261  HEINZ 2601Cur Wk,0.0,4.9,0.6,0.6,121.5968847352025,19.085844195210672,23.5,5.35,4.56
0.0,2014-09-27,2014,  SAN BENITO,4.0,"420-6420, N",0.0,0.3,0.3,0.9,121.5968847352025,19.085844195210672,23.5,5.8,4.25
0.0004599816007359,2013-10-05,2013,  STANISLAUS,82.0,"407-6407, NUN",0.0,3.6,1.0,0.5,121.5968847352025,19.085844195210672,24.8,5.34,4.43
0.001556420233463,2014-10-18,2014,  YOLO,19.0,"412-6412, N",0.0,2.0,5.1,1.2,121.5968847352025,19.085844195210672,28.2,4.69,4.3
0.0,2009-08-29,2009,  CONTRA COSTA,131.0,102  AB 2,0.0,0.4,0.9,0.2,121.5968847352025,19.085844195210672,25.6,5.6,4.32
0.0001831837332844,2013-07-27,2013,  FRESNO,"1,223","15-1015, HEINZ",0.0,0.2,1.9,0.2,121.5968847352025,19.085844195210672,24.3,5.24,4.38
0.0023478417915838,2015-09-26,2015,  MERCED,367.0,"85-8504, HEINZ",0.0,0.9,1.1,0.2,121.5968847352025,19.085844195210672,25.7,4.86,4.32
0.0020410940263981,2019-08-24,2019,YOLO,73.0,"194-19406, UG",0.0,0.6,0.8,0.5,73.0,21.4,0.0,4.96,4.23
0.0188261351052048,2016-10-08,2016,  MERCED,79.0,"892-1892, HMX",0.0,0.3,2.8,4.1,121.5968847352025,19.085844195210672,27.9,5.26,4.35
0.0,2014-08-23,2014,  CONTRA COSTA,1.0,"292-1292, HZ",0.0,0.5,0.0,0.5,121.5968847352025,19.085844195210672,23.0,5.8,4.34
0.0050118702189395,2009-09-05,2009,  MERCED,257.0,85.0HEINZ 8504,0.0,0.9,0.4,0.3,121.5968847352025,19.085844195210672,24.7,5.17,4.36
0.0004499235130027,2015-08-01,2015,  FRESNO,176.0,"311-1311, HZ",0.0,0.6,1.2,0.2,121.5968847352025,19.085844195210672,23.9,5.79,4.26
0.0004889975550122,2011-09-03,2011,  FRESNO,52.0,31.0SEMINIS DRI 0319,0.0,2.7,2.6,0.7,121.5968847352025,19.085844195210672,24.1,5.53,4.47
0.0004489841733078,2019-08-24,2019,FRESNO,409.0,"275-2756, SV",0.0,1.1,1.5,0.8,409.0,21.4,0.0,4.99,4.52
0.0053667262969588,2012-10-06,2012,  SUTTER,35.0,"194-19406, UG",0.0,1.2,6.4,1.3,121.5968847352025,19.085844195210672,22.7,5.57,4.27
0.0,2010-10-02,2010,  CONTRA COSTA,5.0,977  HEINZ 7709,0.0,4.4,0.1,0.0,121.5968847352025,19.085844195210672,23.0,5.42,4.45
0.0028544243577545,2015-09-26,2015,  YOLO,1.0,"849-849, HYPEEL",0.0,0.0,0.0,0.5,121.5968847352025,19.085844195210672,26.0,5.4,4.21
0.0,2019-07-13,2019,KINGS,571.0,"641-6416, N",0.0,0.1,1.4,0.3,571.0,21.5,0.0,4.93,4.36
0.0099009900990099,2010-10-09,2010,  SACRAMENTO,104.0,102  AB 2,0.0,2.8,0.1,0.4,121.5968847352025,19.085844195210672,23.2,5.09,4.41
0.0004599816007359,2013-10-05,2013,  STANISLAUS,214.0,"502-205, BQ",0.0,4.4,0.8,0.4,121.5968847352025,19.085844195210672,23.9,5.49,4.31
0.0194805194805194,2019-08-24,2019,STANISLAUS,157.0,"560-5608, HZ",0.0,1.9,1.1,0.1,157.0,20.3,0.0,4.75,4.5
0.0004805382027871,2020-08-22,2020,SUTTER,3.0,"820-1082, SVTM",0.0,0.7,1.2,0.0,3.0,22.5,0.0,5.87,4.34
0.0013501350135013,2010-09-11,2010,  SOLANO,192.0,255  CAMPBELLS CXD 255,0.0,1.1,0.6,0.4,121.5968847352025,19.085844195210672,24.5,5.35,4.41
0.0003282455276546,2009-08-15,2009,  YOLO,7.0,885  HMX 7885,0.0,0.1,0.2,0.4,121.5968847352025,19.085844195210672,27.1,5.24,4.43
0.0447614363010329,2011-10-15,2011,  YOLO,2.0,44.0NUNHEMS 6404,0.0,1.0,0.0,1.0,121.5968847352025,19.085844195210672,20.5,6.2,4.37
0.0004599816007359,2013-10-05,2013,  STANISLAUS,118.0,"433-3402, HEINZ",0.0,0.2,2.2,1.2,121.5968847352025,19.085844195210672,23.3,5.39,4.33
0.0003642323802586,2014-09-06,2014,  SAN JOAQUIN,289.0,"292-1292, HZ",0.0,1.1,1.7,0.6,121.5968847352025,19.085844195210672,22.6,5.1,4.4
0.0051742504945974,2019-09-14,2019,YOLO,97.0,"831-1310, HZ",0.0,2.0,3.7,3.8,97.0,21.8,0.0,4.88,4.43
0.0,2013-08-03,2013,  YOLO,3.0,"206-206, BQ",0.0,5.0,0.7,0.0,121.5968847352025,19.085844195210672,25.3,4.6,4.42
0.0007303631896952,2012-09-08,2012,  FRESNO,4.0,"694-6394, ORSETTI",0.0,3.1,0.1,0.4,121.5968847352025,19.085844195210672,23.5,5.2,4.52
0.0686813186813186,2011-10-22,2011,  SUTTER,93.0,800  HEINZ 8004,0.0,5.9,1.0,1.0,121.5968847352025,19.085844195210672,26.8,4.48,4.4
0.000283326250177,2014-07-19,2014,  KINGS,427.0,"15-1015, HEINZ",0.0,0.2,1.2,0.3,121.5968847352025,19.085844195210672,22.0,5.84,4.45
0.0115929583512237,2011-10-15,2011,  STANISLAUS,20.0,565  MIXCur Wk,0.0,5.9,0.7,0.9,121.5968847352025,19.085844195210672,23.8,5.33,4.39
0.0,2019-09-14,2019,COLUSA,108.0,"28-6428, N",0.0,5.9,6.3,2.3,108.0,21.8,0.0,4.75,4.54
